movieId,imdbId,tmdbId
7866,1032821,8940.0
7867,887912,12162.0
7868,1135092,8284.0
7869,772251,62128.0
7870,1055369,8373.0
7871,1014762,62320.0
7872,1034325,19079.0
7873,1178663,19265.0
7874,821640,12556.0
7875,1152836,11322.0
7876,1080016,8355.0
7877,1131748,176241.0
7878,285627,24232.0
7879,1078588,10024.0
7880,1295071,16440.0
7881,1022603,19913.0
7882,889583,18480.0
7883,1146438,14728.0
7884,893402,8884.0
7885,417741,767.0
7886,75572,67479.0
7887,404254,14197.0
7888,1054606,8054.0
7889,1334537,23720.0
7890,938341,8937.0
7891,1194238,22302.0
7892,833557,20382.0
7893,1148204,21208.0
7894,1142988,20943.0
7895,844479,21407.0
7896,971209,12403.0
7897,775552,20856.0
7898,1136608,17654.0
7899,1135503,24803.0
7900,1198138,17335.0
7901,1075417,13836.0
7902,1114677,18126.0
7903,1046173,14869.0
7904,1127877,30250.0
7905,1160368,17134.0
7906,1029235,13752.0
7907,923811,15137.0
7908,1092633,19905.0
7909,1185836,22051.0
7910,1176251,14940.0
7911,452694,24420.0
7912,1151922,19556.0
7913,976222,23367.0
7914,1032815,19840.0
7915,1331064,25183.0
7916,436339,19585.0
7917,1082601,17336.0
7918,964185,11928.0
7919,1172570,18533.0
7920,332136,15775.0
7921,1186369,8899.0
7922,54821,20778.0
7923,1229360,22492.0
7924,1142433,25704.0
7925,865559,23049.0
7926,1127896,26320.0
7927,847880,34869.0
7928,1311067,24150.0
7929,1305806,25376.0
7930,472033,12244.0
7931,910554,22494.0
7932,1149362,37903.0
7933,1384590,17445.0
7934,1000764,63581.0
7935,1188729,19898.0
7936,1234548,10313.0
7937,1131734,19994.0
7938,1130080,11323.0
7939,1225822,12569.0
7940,1144884,19912.0
7941,1034032,18501.0
7942,844471,22794.0
7943,1286537,18570.0
7944,762073,22536.0
7945,858486,16873.0
7946,899106,25643.0
7947,810784,29963.0
7948,1179904,23827.0
7949,1262981,20178.0
7950,1087578,25050.0
7951,1232207,22074.0
7952,1084972,22717.0
7953,1313104,23128.0
7954,1019452,12573.0
7955,1174730,28053.0
7956,985058,36800.0
7957,862856,23202.0
7958,1172233,22798.0
7959,1058017,23082.0
7960,986263,19959.0
7961,1156398,19908.0
7962,1016075,28665.0
7963,1331025,23044.0
7964,1018818,18176.0
7965,1232783,26688.0
7966,365929,22787.0
7967,1174732,24684.0
7968,1035736,11156.0
7969,1078940,19899.0
7970,881891,23706.0
7971,1093370,11807.0
7972,1097643,17622.0
7973,896534,23966.0
7974,902290,21910.0
7975,386117,16523.0
7976,808399,12572.0
7977,1197624,22803.0
7978,1129445,8915.0
7979,814335,19904.0
7980,1186370,19918.0
7981,471041,24056.0
7982,896529,31189.0
7983,1193138,22947.0
7984,1482967,53985.0
7985,96880,44338.0
7986,1233227,22804.0
7987,1477715,13576.0
7988,450405,24418.0
7989,1300851,22821.0
7990,1213585,22800.0
7991,1190536,24804.0
7992,1228953,29150.0
7993,375568,16577.0
7994,1161418,22820.0
7995,432283,10315.0
7996,974014,30431.0
7997,1067106,17979.0
7998,1134629,4475.0
7999,1425244,24480.0
8000,1190080,14161.0
8001,362478,22825.0
8002,913425,8088.0
8003,1220198,22824.0
8004,929632,25793.0
8005,1095217,11699.0
8006,1259571,18239.0
8007,790712,28089.0
8008,1186367,22832.0
8009,120786,6058.0
8010,1526300,25472.0
8011,765010,7445.0
8012,878804,22881.0
8013,1247692,22640.0
8014,976238,22949.0
8015,762125,16866.0
8016,1175506,12404.0
8017,1315981,34653.0
8018,380510,7980.0
8019,1057500,22954.0
8020,780521,10198.0
8021,780511,26171.0
8022,913354,4597.0
8023,1023500,20606.0
8024,1314228,24438.0
8025,1068678,25968.0
8026,499549,19995.0
8027,875034,10197.0
8028,1230414,22897.0
8029,988045,10528.0
8030,1263670,25196.0
8031,824758,36811.0
8032,1231580,23398.0
8033,1242545,18898.0
8034,806203,25769.0
8035,70077,25680.0
8036,1226681,23963.0
8037,403702,22327.0
8038,433362,19901.0
8039,1028532,28178.0
8040,1216492,25195.0
8041,1037705,20504.0
8042,1343097,33613.0
8043,1235166,21575.0
8044,1503769,28227.0
8045,806027,1450.0
8046,892767,18476.0
8047,367110,15774.0
8048,1233219,44027.0
8049,1244668,31175.0
8050,944834,10800.0
8051,1320082,25205.0
8052,463872,2395.0
8053,1190539,13855.0
8054,1350498,17911.0
8055,58536,13382.0
8056,1266029,33511.0
8057,1187043,20453.0
8058,1038686,22894.0
8059,54176,51120.0
8060,1244659,27569.0
8061,804558,16453.0
8062,1185416,13477.0
8063,1226273,12201.0
8064,1187064,26466.0
8065,1045772,8952.0
8066,1172994,25983.0
8067,1232776,24469.0
8068,817230,32856.0
8069,780653,7978.0
8070,1130884,11324.0
8071,1212974,26715.0
8072,1235796,38448.0
8073,844330,13949.0
8074,1216487,24253.0
8075,814255,32657.0
8076,1385867,23742.0
8077,1337032,27561.0
8078,1139328,11439.0
8079,485601,26963.0
8080,1183921,32868.0
8081,1273678,23172.0
8082,1186830,26428.0
8083,1247640,15357.0
8084,1352852,18489.0
8085,455407,29427.0
8086,989757,22971.0
8087,808510,23023.0
8088,68519,20871.0
8089,1016301,5595.0
8090,1245112,10664.0
8091,368226,17473.0
8092,1188996,26022.0
8093,1014759,12155.0
8094,1433540,40623.0
8095,947810,22972.0
8096,1179034,26389.0
8097,1235124,23488.0
8098,1234654,27583.0
8099,1210042,26390.0
8100,815236,34016.0
8101,1289406,25941.0
8102,1403981,23169.0
8103,1323045,44363.0
8104,1134854,29426.0
8105,1038919,27573.0
8106,1151359,12834.0
8107,844457,16436.0
8108,1053424,31867.0
8109,795351,28355.0
8110,765128,36970.0
8111,1135525,34423.0
8112,1231587,23048.0
8113,1352824,28211.0
8114,1216496,30018.0
8115,892769,10191.0
8116,1360860,37181.0
8117,1288403,28510.0
8118,1149361,27936.0
8119,800320,18823.0
8120,1303828,34769.0
8121,1250777,23483.0
8122,1279935,35056.0
8123,838247,36419.0
8124,1583323,52903.0
8125,1017451,27586.0
8126,884762,141714.0
8127,1321509,34803.0
8128,862467,37861.0
8129,1196141,33217.0
8130,1226236,41110.0
8131,1379182,38810.0
8132,1259574,61917.0
8133,1260581,61919.0
8134,1259573,61920.0
8135,480255,34813.0
8136,1294226,35690.0
8137,1336617,39053.0
8138,1467304,37169.0
8139,1587707,39452.0
8140,970452,32985.0
8141,1228705,10138.0
8142,1483831,32084.0
8143,1584813,45615.0
8144,1470023,37931.0
8145,381940,34069.0
8146,1179056,23437.0
8147,1341167,37495.0
8148,1640680,37828.0
8149,1132623,36950.0
8150,1379177,38542.0
8151,118528,12219.0
8152,384700,37106.0
8153,955308,20662.0
8154,1196204,36801.0
8155,1120985,46705.0
8156,1103153,37821.0
8157,1462758,26388.0
8158,473075,9543.0
8159,878835,40247.0
8160,1261945,37786.0
8161,1226229,32823.0
8162,914863,38199.0
8163,1212436,34806.0
8164,1017460,37707.0
8165,892318,37056.0
8166,1258197,29917.0
8167,1075747,20533.0
8168,429493,34544.0
8169,435761,10193.0
8170,1568150,41397.0
8171,1399683,39013.0
8172,892791,10192.0
8173,954947,37414.0
8174,1179794,39545.0
8175,813980,13989.0
8176,1144539,40819.0
8177,1325004,24021.0
8178,1294213,36691.0
8179,1191111,34647.0
8180,938283,10196.0
8181,416716,76180.0
8182,1424381,34851.0
8183,1333667,37659.0
8184,1323594,20352.0
8185,1375666,27205.0
8186,1375670,38365.0
8187,963966,27022.0
8188,1013743,37834.0
8189,1155076,38575.0
8190,842926,39781.0
8191,1273235,73861.0
8192,944835,27576.0
8193,1396557,42918.0
8194,485947,31011.0
8195,427152,38778.0
8196,1415283,35019.0
8197,78915,20007.0
8198,1264904,31203.0
8199,1386932,37472.0
8200,493949,38843.0
8201,1438254,37950.0
8202,1205535,24122.0
8203,1386588,27581.0
8204,437405,39414.0
8205,1320253,27578.0
8206,446029,22538.0
8207,1313092,44629.0
8208,1020558,23759.0
8209,1424797,26280.0
8210,1020938,44737.0
8211,997152,43549.0
8212,464154,43593.0
8213,1179025,35552.0
8214,1194263,44718.0
8215,1285309,41479.0
8216,1329457,31900.0
8217,411951,42194.0
8218,1320244,38358.0
8219,1440728,27579.0
8220,889573,41210.0
8221,1558250,40663.0
8222,985694,23631.0
8223,1193631,41233.0
8224,1322312,38073.0
8225,1666186,40264.0
8226,1220634,35791.0
8227,1167638,37645.0
8228,1285016,37799.0
8229,840361,23168.0
8230,1282140,37735.0
8231,879870,38167.0
8232,1049402,38568.0
8233,1356864,43939.0
8234,817177,43949.0
8235,1027718,33909.0
8236,1219342,41216.0
8237,1287468,39691.0
8238,804497,43923.0
8239,1251757,38842.0
8240,23753,25694.0
8241,1486190,38961.0
8242,1228987,41402.0
8243,1028576,39486.0
8244,816556,27374.0
8245,1314655,44040.0
8246,1414382,38303.0
8247,1055292,38408.0
8248,1584016,42296.0
8249,1182350,38031.0
8250,1423995,44113.0
8251,1645089,44639.0
8252,1470827,43933.0
8253,1646887,41994.0
8254,1244754,45094.0
8255,1334260,42188.0
8256,775489,41201.0
8257,1523483,46837.0
8258,1612774,45649.0
8259,1179069,41505.0
8260,1116184,16290.0
8261,1559549,39312.0
8262,1085779,45650.0
8263,1320304,42941.0
8264,1566648,39440.0
8265,1245526,39514.0
8266,1340107,44716.0
8267,1465487,41211.0
8268,1588337,46332.0
8269,1536044,41436.0
8270,1600524,51241.0
8271,1212419,44603.0
8272,1181791,41215.0
8273,1477076,41439.0
8274,1231583,41733.0
8275,1542344,44115.0
8276,1001526,38055.0
8277,947798,44214.0
8278,977855,38363.0
8279,1588895,38368.0
8280,477080,44048.0
8281,1126618,38357.0
8282,1020773,48303.0
8283,1458175,43539.0
8284,1421051,39210.0
8285,1235189,44147.0
8286,1321865,43434.0
8287,1164999,45958.0
8288,926084,12444.0
8289,1504320,45269.0
8290,398286,38757.0
8291,964517,45317.0
8292,1568334,43924.0
8293,1316536,46420.0
8294,1194417,45324.0
8295,1213648,48838.0
8296,1564585,42684.0
8297,437806,14463.0
8298,1152398,38117.0
8299,758752,43347.0
8300,980970,10140.0
8301,1570989,47607.0
8302,1243957,37710.0
8303,1401143,48395.0
8304,798817,44982.0
8305,1175709,46503.0
8306,1456941,43930.0
8307,1403865,44264.0
8308,1104001,20526.0
8309,1431181,44009.0
8310,1341188,42888.0
8311,1423894,46829.0
8312,1172991,44129.0
8313,1121977,37080.0
8314,1588170,49797.0
8315,1433108,41283.0
8316,935075,27585.0
8317,970866,39451.0
8318,1320261,38745.0
8319,1126591,42297.0
8320,1568921,51739.0
8321,1465522,46838.0
8322,1302067,41515.0
8323,1059955,15302.0
8324,1371155,46138.0
8325,1268204,46689.0
8326,1294688,23830.0
8327,990407,40805.0
8328,1023114,49009.0
8329,1032751,46528.0
8330,1166100,14070.0
8331,479997,23047.0
8332,1462667,45284.0
8333,409847,49849.0
8334,1183665,35052.0
8335,1620446,40619.0
8336,1391092,52013.0
8337,1578275,44564.0
8338,1740047,63578.0
8339,1287878,47909.0
8340,1219289,51876.0
8341,1683876,89704.0
8342,860906,22843.0
8343,1242432,43947.0
8344,1183923,31007.0
8345,1781069,54293.0
8346,329200,12536.0
8347,1411238,41630.0
8348,1189340,50348.0
8349,1161864,48171.0
8350,1555064,45272.0
8351,1401152,48138.0
8352,881320,48340.0
8353,1477837,52067.0
8354,377981,45772.0
8355,1320239,50204.0
8356,1452628,43552.0
8357,1092026,39513.0
8358,1322385,46789.0
8359,238883,20993.0
8360,1502404,47327.0
8361,1192628,44896.0
8362,810922,50725.0
8363,1590089,54186.0
8364,1385826,38050.0
8365,1481572,47218.0
8366,1277936,56811.0
8367,472399,27582.0
8368,480687,48988.0
8369,1034389,49494.0
8370,1464540,46529.0
8371,1217613,44943.0
8372,1474276,28874.0
8373,1270842,57703.0
8374,1510938,56831.0
8375,61199,36540.0
8376,1305591,50321.0
8377,1361566,20722.0
8378,72410,72185.0
8379,1555149,47931.0
8380,411272,15362.0
8381,1564367,50546.0
8382,1521848,51447.0
8383,1664894,59490.0
8384,1486185,49730.0
8385,1464174,38322.0
8386,1512235,45132.0
8387,1740707,46146.0
8388,945513,45612.0
8389,1229822,38684.0
8390,978764,23629.0
8391,1487118,58232.0
8392,1424432,58496.0
8393,810827,16140.0
8394,1591095,49018.0
8395,1518812,57120.0
8396,1640459,49010.0
8397,1606392,55725.0
8398,1263750,48650.0
8399,1560139,39356.0
8400,1650043,60307.0
8401,1411704,50359.0
8402,1436045,58857.0
8403,993842,50456.0
8404,1179947,46105.0
8405,1334512,49012.0
8406,1262416,41446.0
8407,1436562,46195.0
8408,1527186,62215.0
8409,800369,10195.0
8410,1421373,45523.0
8411,1190722,30969.0
8412,480239,56780.0
8413,927619,24447.0
8414,1334102,50671.0
8415,1492030,202241.0
8416,1067583,55787.0
8417,1416801,51209.0
8418,1596343,51497.0
8419,1255953,46738.0
8420,1596346,43959.0
8421,491152,49022.0
8422,1478338,55721.0
8423,822847,38321.0
8424,1321860,50780.0
8425,1298650,1865.0
8426,1605783,59436.0
8427,1827512,63831.0
8428,1527788,51608.0
8429,478304,8967.0
8430,1411697,45243.0
8431,1440266,57276.0
8432,1265990,49950.0
8433,1529572,44945.0
8434,1478964,59678.0
8435,1441912,59468.0
8436,1735485,46221.0
8437,1302011,49444.0
8438,1270798,49538.0
8439,1440292,49020.0
8440,1032825,52505.0
8441,1531663,45658.0
8442,1532503,55347.0
8443,1650062,37686.0
8444,1133985,44912.0
8445,1396218,58224.0
8446,1284575,52449.0
8447,1399103,38356.0
8448,1583420,59861.0
8449,1240982,38319.0
8450,1742683,65034.0
8451,1135084,22907.0
8452,1222817,38317.0
8453,1499658,51540.0
8454,1216475,49013.0
8455,1067774,59860.0
8456,1334553,66195.0
8457,1201607,12445.0
8458,1864288,65058.0
8459,780504,64690.0
8460,458339,1771.0
8461,1570728,50646.0
8462,1563738,51828.0
8463,1540133,67913.0
8464,1699231,59115.0
8465,1449283,51162.0
8466,1714208,65599.0
8467,472181,41513.0
8468,1632708,50544.0
8469,1213012,12819.0
8470,1230385,57361.0
8471,1637706,59968.0
8472,1318514,61791.0
8473,1687281,51993.0
8474,1488555,49520.0
8475,1454029,50014.0
8476,1622547,62206.0
8477,1622979,55779.0
8478,968264,60309.0
8479,1268799,55465.0
8480,1517489,56288.0
8481,1270761,46261.0
8482,1438176,58151.0
8483,1549572,55420.0
8484,1403177,44835.0
8485,1464580,52015.0
8486,1743720,58492.0
8487,1226753,48289.0
8488,1657507,62835.0
8489,1621444,55244.0
8490,1152822,43942.0
8491,1189073,63311.0
8492,816462,37430.0
8493,1814836,63579.0
8494,1316037,40016.0
8495,1797469,73358.0
8496,1716772,69798.0
8497,1235170,54662.0
8498,873886,48572.0
8499,1705786,67884.0
8500,1554091,55720.0
8501,1742650,70868.0
8502,1598778,39538.0
8503,1588398,64586.0
8504,999913,64639.0
8505,1210166,60308.0
8506,1508675,73532.0
8507,1562872,61202.0
8508,1498569,47760.0
8509,1632547,68341.0
8510,1545759,61404.0
8511,1233301,38543.0
8512,844794,18093.0
8513,848228,24428.0
8514,1340800,49517.0
8515,1832382,60243.0
8516,1571222,48231.0
8517,1291584,59440.0
8518,1124035,10316.0
8519,1788391,74725.0
8520,1448755,49021.0
8521,1777551,67885.0
8522,1306980,40807.0
8523,1316540,81401.0
8524,459748,63375.0
8525,1827487,74879.0
8526,1655442,74643.0
8527,1675192,64720.0
8528,1525890,73588.0
8529,433035,39254.0
8530,1753549,67273.0
8531,1068242,68817.0
8532,905372,60935.0
8533,1204340,76543.0
8534,1441326,50837.0
8535,1242460,71859.0
8536,1704619,69480.0
8537,1509767,52451.0
8538,1637688,49530.0
8539,466893,44754.0
8540,1692486,72113.0
8541,1615147,50839.0
8542,1778304,72571.0
8543,1582248,72432.0
8544,1661420,71157.0
8545,1440161,45156.0
8546,1634122,58233.0
8547,1600195,59965.0
8548,1440345,53487.0
8549,1723811,76025.0
8550,770703,63492.0
8551,1462041,69668.0
8552,1614989,70670.0
8553,1308138,32909.0
8554,1586752,45610.0
8555,1521197,61891.0
8556,448694,58423.0
8557,471042,59108.0
8558,1616195,88794.0
8559,1646980,73499.0
8560,983193,17578.0
8561,1847731,65229.0
8562,1113829,75964.0
8563,970179,44826.0
8564,1674784,70578.0
8565,1253864,37958.0
8566,810913,71880.0
8567,1270262,62630.0
8568,1972663,77365.0
8569,1736633,75233.0
8570,1033575,65057.0
8571,1758692,60420.0
8572,1204342,64328.0
8573,1324999,50619.0
8574,1568911,57212.0
8575,376136,23514.0
8576,1655420,75900.0
8577,1714210,79120.0
8578,1071358,15157.0
8579,1181795,30618.0
8580,1668200,53457.0
8581,1366344,57431.0
8582,477302,64685.0
8583,1640548,75622.0
8584,1402488,65759.0
8585,1430607,51052.0
8586,1541160,62046.0
8587,1308729,70074.0
8588,1764651,76163.0
8589,84701,13396.0
8590,1392170,70160.0
8591,1216520,59457.0
8592,1345836,49026.0
8593,1194173,49040.0
8594,1515091,58574.0
8595,1687247,66150.0
8596,1372686,101173.0
8597,1625346,57157.0
8598,1598822,62838.0
8599,1229238,56292.0
8600,1389137,74465.0
8601,1568346,65754.0
8602,1093357,71469.0
8603,1615918,55301.0
8604,1602098,73873.0
8605,1512685,52274.0
8606,1720616,80038.0
8607,1560985,76487.0
8608,1524137,77866.0
8609,871510,14163.0
8610,1787660,75301.0
8611,1564349,62837.0
8612,1007029,71688.0
8613,1925421,78182.0
8614,1535616,38541.0
8615,1496025,52520.0
8616,1601913,75174.0
8617,1568338,49527.0
8618,1506999,70435.0
8619,896872,65760.0
8620,1530509,74997.0
8621,1650407,62564.0
8622,1772240,50357.0
8623,1214962,74998.0
8624,1572781,36865.0
8625,485985,72431.0
8626,1410063,76758.0
8627,1675434,77338.0
8628,1598828,54054.0
8629,1594562,58428.0
8630,1703199,50698.0
8631,1706593,76726.0
8632,1596365,65086.0
8633,1645080,64678.0
8634,1955162,192695.0
8635,1599348,59961.0
8636,1606389,72570.0
8637,2011971,78480.0
8638,1996264,84200.0
8639,1397514,72545.0
8640,1439572,51999.0
8641,1703148,70954.0
8642,1071875,71676.0
8643,961097,77459.0
8644,1073510,21634.0
8645,98769,26397.0
8646,1437358,77495.0
8647,1839494,79707.0
8648,1838544,79548.0
8649,1630036,72213.0
8650,1636826,57214.0
8651,1482459,73723.0
8652,1053810,73937.0
8653,1591479,75674.0
8654,1596350,59962.0
8655,401729,49529.0
8656,1756750,79108.0
8657,1567233,64288.0
8658,1456635,74387.0
8659,1687901,77949.0
8660,1848902,91010.0
8661,1232829,64688.0
8662,1588334,82532.0
8663,1592525,81796.0
8664,1422136,81390.0
8665,1680114,67748.0
8666,1702425,80304.0
8667,1772925,80767.0
8668,1667307,82533.0
8669,1441952,81025.0
8670,1646987,57165.0
8671,1034314,10679.0
8672,1610996,74777.0
8673,1605630,71552.0
8674,1899353,94329.0
8675,1259521,22970.0
8676,1912398,74306.0
8677,1565958,51991.0
8678,1767382,92182.0
8679,383010,76489.0
8680,1486192,70436.0
8681,417349,147269.0
8682,1667353,62764.0
8683,1440129,44833.0
8684,1412386,74534.0
8685,1821593,63310.0
8686,1195478,72207.0
8687,1621045,67660.0
8688,1327194,77877.0
8689,1656190,72387.0
8690,803061,66125.0
8691,1077368,62213.0
8692,1104123,13486.0
8693,1657299,40161.0
8694,1534085,50037.0
8695,1645170,76493.0
8696,1409024,41154.0
8697,1735898,58595.0
8698,1748207,86812.0
8699,1298554,77561.0
8700,1991245,93856.0
8701,1430626,72197.0
8702,1205558,94363.0
8703,1446714,70981.0
8704,2040560,111440.0
8705,1704573,92591.0
8706,1592281,86555.0
8707,1278449,48392.0
8708,1655460,50647.0
8709,1748122,83666.0
8710,1821480,82825.0
8711,1567609,80389.0
8712,1480656,49014.0
8713,763831,72358.0
8714,1862079,84332.0
8715,1277953,80321.0
8716,1742336,84355.0
8717,1217209,62177.0
8718,1586265,76494.0
8719,1859650,81836.0
8720,1611224,72331.0
8721,1701990,68684.0
8722,1336608,80585.0
8723,1307068,88005.0
8724,1245104,13042.0
8725,395479,13062.0
8726,1637725,72105.0
8727,1769363,100046.0
8728,1915581,77930.0
8729,337692,83770.0
8730,948470,1930.0
8731,1667889,57800.0
8732,2125435,84175.0
8733,1716777,98548.0
8734,1615065,82525.0
8735,131409,13929.0
8736,1298649,80035.0
8737,1602472,84165.0
8738,1726669,73567.0
8739,97674,13928.0
8740,248808,13930.0
8741,1839492,103332.0
8742,1386703,64635.0
8743,1924394,103747.0
8744,1235841,76696.0
8745,1074638,37724.0
8746,1790886,77953.0
8747,1535438,82696.0
8748,2125666,84327.0
8749,1623288,77174.0
8750,1405365,84184.0
8751,2097307,109513.0
8752,1441940,109584.0
8753,2076781,76360.0
8754,1547234,49526.0
8755,1462769,71864.0
8756,1212450,82633.0
8757,1714203,71668.0
8758,1603257,89691.0
8759,2077851,84340.0
8760,2125608,84334.0
8761,431021,77883.0
8762,1440232,48034.0
8763,2028530,83660.0
8764,1920849,84174.0
8765,1840417,83686.0
8766,1981677,114150.0
8767,770802,89708.0
8768,1276104,59967.0
8769,1971352,84188.0
8770,1232200,87428.0
8771,1990314,84329.0
8772,1845773,84169.0
8773,1855325,71679.0
8774,2083383,87825.0
8775,1560747,68722.0
8776,1343727,49049.0
8777,1764183,60599.0
8778,1855199,77016.0
8779,2105044,84348.0
8780,1659337,84892.0
8781,2106476,103663.0
8782,2076220,103328.0
8783,1748179,75638.0
8784,1397280,82675.0
8785,1496422,82390.0
8786,1276419,88273.0
8787,1582507,82505.0
8788,1658837,86597.0
8789,1650048,110160.0
8790,1839654,101731.0
8791,1592873,80271.0
8792,2053425,97365.0
8793,1613750,70667.0
8794,1183919,90125.0
8795,1142977,62214.0
8796,1922777,82507.0
8797,376921,92171.0
8798,837562,76492.0
8799,1231586,69778.0
8800,1024648,68734.0
8801,1931533,86838.0
8802,1349451,79697.0
8803,1872818,84306.0
8804,2125653,84284.0
8805,2130321,84351.0
8806,844993,57089.0
8807,1649444,80280.0
8808,2147134,116167.0
8809,2109184,82990.0
8810,1712170,94348.0
8811,1371111,83542.0
8812,938330,61012.0
8813,1629757,82684.0
8814,1648179,87826.0
8815,1764234,64689.0
8816,1966604,84287.0
8817,1866249,113947.0
8818,1772341,82690.0
8819,1045658,82693.0
8820,1907668,87502.0
8821,1781769,96724.0
8822,454876,87827.0
8823,1258972,97430.0
8824,1984153,84194.0
8825,67541,26405.0
8826,1713476,123105.0
8827,1226240,121879.0
8828,1656186,127493.0
8829,1602620,86837.0
8830,1362058,114606.0
8831,1942884,80215.0
8832,443272,72976.0
8833,1673434,50620.0
8834,1715873,58547.0
8835,1234719,60747.0
8836,1446192,81188.0
8837,2006040,101519.0
8838,1667310,97614.0
8839,1531901,102780.0
8840,1800741,85446.0
8841,2388725,140420.0
8842,975645,112336.0
8843,1798188,83389.0
8844,1483797,71883.0
8845,903624,49051.0
8846,2082197,127501.0
8847,1790885,97630.0
8848,2099556,125490.0
8849,1588173,82654.0
8850,1694020,82687.0
8851,790724,75780.0
8852,1853728,68718.0
8853,1758830,89492.0
8854,1649419,80278.0
8855,1707386,82695.0
8856,1441951,121826.0
8857,1865425,98886.0
8858,1252380,44244.0
8859,1783732,75761.0
8860,2380247,124067.0
8861,1748227,134597.0
8862,1979319,127533.0
8863,2091473,133694.0
8864,1572315,76617.0
8865,1321870,82682.0
8866,1381404,87496.0
8867,1491044,68812.0
8868,2396224,147538.0
8869,2243537,139038.0
8870,1549920,76640.0
8871,2023587,132232.0
8872,2084989,145197.0
8873,1235522,98357.0
8874,1995341,114779.0
8875,1806234,69372.0
8876,1333125,87818.0
8877,2152198,128190.0
8878,1904996,119283.0
8879,2023690,117974.0
8880,1428538,60304.0
8881,1869716,87499.0
8882,1374992,58244.0
8883,1389096,121824.0
8884,2059255,110398.0
8885,2053463,109421.0
8886,2024432,109431.0
8887,1935896,87436.0
8888,2309788,127918.0
8889,1996310,121835.0
8890,1424310,98567.0
8891,1559547,109491.0
8892,1606378,47964.0
8893,1711425,107811.0
8894,1702439,112949.0
8895,2375605,123678.0
8896,1659343,122857.0
8897,2085910,84330.0
8898,765446,68179.0
8899,2209418,132344.0
8900,882977,134411.0
8901,2608732,50275.0
8902,2387433,145135.0
8903,1954701,130739.0
8904,2017561,170657.0
8905,1351685,81005.0
8906,2258858,129112.0
8907,51850,43650.0
8908,1583421,72559.0
8909,1682180,86825.0
8910,2306745,157117.0
8911,1623205,68728.0
8912,2101341,102362.0
8913,481499,49519.0
8914,1835977,81250.0
8915,2244901,150117.0
8916,790628,124459.0
8917,2101441,122081.0
8918,2243389,144789.0
8919,1911644,158011.0
8920,2302755,117263.0
8921,1763303,84199.0
8922,1964624,121875.0
8923,1817273,97367.0
8924,1935902,127867.0
8925,1517260,72710.0
8926,1814621,144340.0
8927,1288558,109428.0
8928,1924429,68727.0
8929,1684233,93828.0
8930,388644,89049.0
8931,1483013,75612.0
8932,1595656,60281.0
8933,453562,109410.0
8934,2140203,110420.0
8935,1433811,127517.0
8936,795461,4258.0
8937,1980209,134374.0
8938,1977895,121606.0
8939,1525366,84204.0
8940,1645155,106021.0
8941,1462900,44865.0
8942,1245492,109414.0
8943,1300854,68721.0
8944,1659338,77234.0
8945,1935179,103731.0
8946,1343092,64682.0
8947,1408101,54138.0
8948,2234155,116741.0
8949,2366450,128216.0
8950,76391,27861.0
8951,70233,20803.0
8952,1602613,77987.0
8953,1951261,109439.0
8954,1905041,82992.0
8955,848537,116711.0
8956,2404461,152780.0
8957,2347569,121986.0
8958,1291580,119675.0
8959,1815862,82700.0
8960,1670345,75656.0
8961,1426329,77805.0
8962,1833844,116811.0
8963,1727388,147773.0
8964,1937149,111083.0
8965,2094064,91739.0
8966,770828,49521.0
8967,2179116,156700.0
8968,1931435,87567.0
8969,2184339,158015.0
8970,2396566,159014.0
8971,2132285,96936.0
8972,1453405,62211.0
8973,1776196,80518.0
8974,2103217,103620.0
8975,1663662,68726.0
8976,816711,72190.0
8977,1535108,68724.0
8978,1932767,127373.0
8979,1959332,126277.0
8980,2051879,174772.0
8981,1767354,179826.0
8982,1690953,93456.0
8983,2334879,117251.0
8984,1213663,107985.0
8985,1893256,136418.0
8986,2404463,136795.0
8987,1210819,57201.0
8988,2397619,81167.0
8989,2450186,159117.0
8990,1714206,157386.0
8991,1932718,112200.0
8992,2179121,112198.0
8993,2216240,127846.0
8994,2205697,111969.0
8995,2334649,157354.0
8996,790736,49524.0
8997,2375574,179111.0
8998,1457767,138843.0
8999,1160996,178809.0
9000,1860353,77950.0
9001,1430132,76170.0
9002,2265398,172533.0
9003,1821694,146216.0
9004,2625030,165213.0
9005,1654523,160139.0
9006,1272878,136400.0
9007,2334873,160588.0
9008,2358891,179144.0
9009,1854564,76285.0
9010,2017020,77931.0
9011,469021,177699.0
9012,2195548,113148.0
9013,1723121,138832.0
9014,2191701,109418.0
9015,1650554,59859.0
9016,1411250,87421.0
9017,1691917,151960.0
9018,2545118,158999.0
9019,1413495,115348.0
9020,2013293,149870.0
9021,2357129,115782.0
9022,1538403,123553.0
9023,1327773,132363.0
9024,2294677,157360.0
9025,2388637,152748.0
9026,2194499,122906.0
9027,2005374,199373.0
9028,1853739,83899.0
9029,2103267,111190.0
9030,2378281,211954.0
9031,2218003,146223.0
9032,1454468,49047.0
9033,1486834,212716.0
9034,1392214,146233.0
9035,1206543,164457.0
9036,1985019,156711.0
9037,2226417,91586.0
9038,1979320,96721.0
9039,2404311,112205.0
9040,2370248,169813.0
9041,1758795,129139.0
9042,1821549,129670.0
9043,2390361,209263.0
9044,2229499,138697.0
9045,2027140,157820.0
9046,432232,51452.0
9047,2364841,146238.0
9048,2278871,152584.0
9049,2215151,159008.0
9050,1985966,109451.0
